timestep,remainder
1224,-1.8089982652284178
1225,-0.5756649318950942
1226,1.4243350681049272
1227,-0.06733159856176485
1228,-0.28995064618079525
1229,1.4076684014382437
1230,2.971954115723939
1231,1.9457636395334816
1232,1.7005255442953988
1233,-1.868522074752228
1234,0.6636207823906339
1235,-0.242331598561762
1236,-3.3887601699903094
1237,-2.3792363604665283
1238,-0.14947445570462037
1239,-1.4268554080855544
1240,-1.1054268366569886
1241,-0.8351887414188859
1242,-0.13280778903795465
1243,-0.12804588427604457
1244,-0.23995064618080875
1245,1.0910017347715666
1246,-0.21614112237126193
1247,-1.0125696937998399
1248,-0.49114112237127117
1249,-0.07328397951410892
1250,0.1433826871525099
1251,-0.2006649318950977
1252,0.07909697286682871
1253,-0.5256649318950792
1254,0.017192210962065246
1255,0.010049353819191253
1256,-0.8589982652284149
1257,0.6862398300096686
1258,1.4112398300096771
1259,1.2005255442953846
1260,0.2374303062001104
1261,0.3910017347715993
1262,0.7290969728668131
1263,0.7338588776287338
1264,2.735049353819228
1265,-0.20780778903795039
1266,-0.601855408085548
1267,1.6326684014382415
1268,-1.3125696937998548
1269,-1.0125696937998434
1270,-0.7828077890379426
1271,-0.7328077890379561
1272,0.7231445919144264
1273,-0.5816173128474773
1274,-0.9720935033236486
1275,0.041001734771562326
1276,-0.6923315985617293
1277,0.023144591914455503
1278,1.3505255442953583
1279,0.03623983000968778
1280,0.21838268715252696
1281,-0.03995064618081301
1282,0.15409697286679958
1283,-0.18518874141890507
1284,-2.686379217609364
1285,-1.526855408085563
1286,-3.131617312847485
1287,-1.779236360466502
1288,-1.3649506461808087
1289,-2.2768554080855523
1290,-3.4851887414189022
1291,-2.237569693799859
1292,-1.056617312847461
1293,-1.6601887414188923
1294,-0.863760169990325
1295,-1.2923315985617627
1296,-1.2744744557046062
1297,-0.10423636046651552
1298,-1.0328077890379426
1299,-0.47447445570462676
1300,-1.5828077890379468
1301,0.5505255442953896
1302,-0.20066493189510481
1303,-1.2101887414189036
1304,-1.1209030271331741
1305,-0.425664931895092
1306,-0.7423315985617336
1307,-0.4899506461808123
1308,1.2493350681049264
1309,1.0850493538191834
1310,0.17671602048584845
1311,0.7921922109620638
1312,-0.07090302713319119
1313,-0.28756969379984554
1314,1.5874303062001331
1315,-0.1673315985617414
1316,0.64814459191442
1317,-0.9054268366569822
1318,-1.5542363604665326
1319,-1.1066173128474652
1320,-0.5518554080855722
1321,-1.735188741418888
1322,-3.487569693799834
1323,-5.3911411223712875
1324,-2.5709030271331628
1325,-2.381617312847478
1326,-0.3780458842760268
1327,-1.7959030271331855
1328,-0.8411411223712904
1329,-0.8375696937998356
1330,-0.12804588427605523
1331,0.7267160204858563
1332,-0.024474455704606157
1333,-1.2744744557046026
1334,-1.850664931895075
1335,-1.8137601699903243
1336,-0.878045884276041
1337,-0.2768554080855594
1338,-0.4625696937998498
1339,0.7600493538192019
1340,0.6588588776287203
1341,0.15290649667634781
1342,1.8005255442954073
1343,-2.1161411223712747
1344,-1.3673315985617478
1345,-2.664950646180799
1346,-1.580426836656983
1347,-3.0780458842760403
1348,-1.2839982652284263
1349,0.032668401438240124
1350,0.7660017347715957
1351,0.6076684014382465
1352,0.8826684014382522
1353,1.6493350681049108
1354,1.2195731633430285
1355,2.3910017347715886
1356,2.3862398300096856
1357,-0.0006649318950877614
1358,2.025525544295405
1359,1.095763639533498
1360,1.8290969728668252
1361,1.1767160204858662
1362,2.100525544295408
1363,1.741001734771583
1364,1.1433826871525277
1365,0.6886207823906396
1366,2.716001734771581
1367,2.424335068104913
1368,-4.450664931895075
1369,-5.826855408085567
1370,-6.301855408085549
1371,-2.8042363604665024
1372,-3.126855408085575
1373,-1.1268554080855502
1374,-2.9351887414188944
1375,-5.3197125509427
1376,-3.9113792176093742
1377,-4.764950646180786
1378,-4.435188741418903
1379,-3.862569693799845
1380,-5.573283979514125
1381,-6.457807789037956
1382,-5.608998265228415
1383,-4.489950646180793
1384,-2.7232839795141253
1385,2.464811258581097
1386,-0.13518874141889548
1387,-0.010188741418877711
1388,-2.3375696937998356
1389,-1.5530458842760364
1390,-2.9970935033236437
1391,-1.2768554080855523
1392,-0.9256649318950796
1393,0.7457636395334948
1394,2.2445731633430075
1395,3.296954115723958
1396,2.6338588776287395
1397,2.0529064966763393
1398,1.705287449057316
1399,0.7648112585811244
1400,1.0993350681049208
1401,-0.43876016999032075
1402,-0.04114112237127898
1403,-0.4209030271331873
1404,0.5362398300096789
1405,-0.12566493189508776
1406,-0.7542363604665088
1407,-0.4161411223712612
1408,-1.1280458842760321
1409,-0.4256649318950725
1410,-1.526855408085554
1411,-0.39233159856175526
1412,-1.6232839795141203
1413,2.00290649667636
1414,-1.1244744557046094
1415,-1.6589982652284068
1416,-1.258998265228417
1417,0.3529064966763471
1418,-0.12090302713317236
1419,-1.1732839795141334
1420,-1.866141122371273
1421,-0.8494744557046108
1422,-0.6078077890379401
1423,1.5719541157239671
1424,-1.3328077890379308
1425,-4.466141122371264
1426,-6.276855408085549
1427,-5.580426836656981
1428,-0.02328397951412242
1429,-1.0601887414188766
1430,-2.695903027133162
1431,-1.4482839795141338
1432,-0.8018554080855473
1433,-1.4589982652283968
1434,-2.2601887414188777
1435,-1.3875696937998399
1436,-3.1244744557046173
1437,-0.667331598561109
1438,-0.47685540808556404
1439,-2.3899506461809468
1440,-2.6756649318951027
1441,-2.766141122371347
1442,-2.564950646180792
1443,-5.388760169990316
1444,-3.417331598561721
1445,-0.9316173128474468
1446,-1.1970935033236536
1447,-3.7363792176093513
1448,-6.523283979514133
1449,-5.310188741418897
1450,-1.345903027133149
1451,-0.7744744557046186
1452,0.7433826871525344
1453,0.9279064966763446
1454,1.5160017347716384
1455,1.7219541157239657
1456,1.782668401438272
1457,-0.43161731284746097
1458,-1.6780458842760453
1459,-1.874474455704636
1460,1.1979205888933908
1461,4.513214706535649
1462,7.113214706537514
1463,4.902626471244986
1464,4.961450000656223
1465,0.9214500006545716
1466,1.6238029418320092
1467,3.901450000653554
1468,1.6967441183019627
1469,3.196744118301167
1470,2.947332353596595
1471,2.055567647714696
1472,1.7296852947617474
1473,-2.909138234639144
1474,-6.0844323522857415
1475,-6.392667646403405
1476,-4.569138234638522
1477,-3.232667646401417
1478,-3.295020587580157
1479,-2.656197058169056
1480,-3.257373528756446
1481,-2.9091382346468038
1482,-2.4103147052324925
1483,-3.085608822863442
1484,-6.763255881691727
1485,-4.1303147052280975
1486,-3.5550205875732983
1487,-3.857373528756548
1488,-3.147961764060833
1489,-0.6385499993468624
1490,0.1779205888884512
1491,-0.3220794111198657
1492,-0.8432558817006388
1493,-2.969138234639944
1494,-3.6126676463941836
1495,-2.5020794111100884
1496,-2.2392221816541724
1497,-2.128507895939885
1498,-0.02255551498748609
1499,6.458396865964868
1500,3.890539723107736
1501,2.7119682945362964
1502,1.2679206754886945
1503,-0.22017456260654633
1504,-1.1106507530827443
1505,4.166730199298213
1506,3.3988730564410705
1507,-0.4785078959398952
1508,4.860777818345827
1509,-0.4666031340351111
1510,4.026254008822008
1511,5.436968294536307
1512,4.454825437393415
1513,6.042920675488677
1514,2.965539723107721
1515,-1.34636503879703
1516,1.2095873421553662
1517,0.44530162786964667
1518,-0.6392221816541657
1519,-0.40826980070179
1520,-1.0023174197493976
1521,-1.1285078959398938
1522,-1.7796983721303512
1523,-2.7796983721303725
1524,2.6845873421553534
1525,3.070301627869629
1526,4.315539723107717
1527,4.159587342155348
1528,0.17982543739347712
1529,1.4560159135839683
1530,0.35839686596488285
1531,5.035777818345835
1532,3.322682580250607
1533,3.1524444850124933
1534,2.2512540088220234
1535,0.6703016278696339
1536,0.7845873421553904
1537,1.4953016278696136
1538,2.1464921040601084
1539,1.3107778183458247
1540,0.042920675488680615
1541,-0.8892221816541639
1542,-1.2070793245113105
1543,-1.4475555149875134
1544,0.08101591358392035
1545,0.288158770726767
1546,1.2953016278696357
1547,-0.12374599117797125
1548,-0.4546983721303679
1549,0.08458734215536268
1550,0.3750635326315326
1551,1.1464921040601137
1552,1.783396865964864
1553,1.0310159135839072
1554,2.664349246917247
1555,2.663158770726776
1556,4.0262540088220256
1557,0.828634961202976
1558,-2.1523174197494317
1559,-3.3213650387970226
1560,-2.7285078959398863
1561,-1.3892221816541976
1562,-2.4070793245113187
1563,-2.620174562606543
1564,-1.0082698007017665
1565,0.32387305644109077
1566,1.201254008822037
1567,3.3286349612029653
1568,2.294111151679161
1569,2.539349246917279
1570,2.825063532631553
1571,1.1524444850125057
1572,4.450063532631528
1573,0.8524444850125121
1574,1.7143492469172408
1575,1.4845873421553542
1576,2.3988730564410723
1577,3.7048254373934526
1578,0.21196829453630173
1579,0.8036349612029525
1580,0.4238730564410744
1581,0.010777818345818702
1582,0.5369682945363152
1583,2.6500635326315596
1584,2.475063532631534
1585,4.182206389774414
1586,0.7191111516791651
1587,0.3203016278696289
1588,-1.3654126578446153
1589,0.36077781834583433
1590,0.09411115167916151
1591,-0.5058888483208221
1592,0.402444485012488
1593,0.27982543739345545
1594,0.7774444850124951
1595,1.6417301992981912
1596,1.0155397231077359
1597,2.2703016278696495
1598,4.4012540088220256
1599,2.433396865964884
1600,-0.17255551498750776
1601,2.981015913583942
1602,1.4905397231077266
1603,-0.7796983721303619
1604,0.3429206754886991
1605,-2.1356507530827358
1606,-1.9654126578446345
1607,-3.1630317054637054
1608,-1.3582698007017875
1609,-0.37017456260655734
1610,-0.4392221816541806
1611,1.4536349612029902
1612,3.1572063897744123
1613,1.7786349612029824
1614,0.2964921040601425
1615,0.9131587707267634
1616,-0.4308888483208442
1617,1.0488730564410815
1618,-0.05588884832082641
1619,-0.31303170546368264
1620,0.4798254373934441
1621,0.5107778183458365
1622,-0.14398408641607574
1623,0.08101591358393634
1624,0.07030162786963601
1625,-0.29279361022563677
1626,0.8607778183458521
1627,1.7988730564410673
1628,0.0036349612029873413
1629,0.20482543739348102
1630,-0.43803170546369685
1631,-1.8320793245112945
1632,-1.7975555149875078
1633,-1.7427936102256005
1634,-0.44279361022558916
1635,-0.513031705463689
1636,-3.7630317054637032
1637,-3.7070793245113194
1638,-4.511841229273223
1639,-1.802317419749393
1640,-0.7892221816541856
1641,-1.9225555149874758
1642,-1.5070793245112917
1643,-0.8796983721303882
1644,-0.7939840864160601
1645,0.18815877072677978
1646,-1.0701745626065602
1647,0.3238730564410517
1648,-0.11541265784465082
1649,0.9833968659648917
1650,-0.4570793245113123
1651,0.1381587707267684
1652,-0.40946027689224707
1653,-3.395174562606556
1654,-4.1070793245113
1655,-2.5154126578446494
1656,-2.367793610225604
1657,-1.5868412292732081
1658,-1.3904126578446423
1659,-1.3939840864160722
1660,-1.5225555149875127
1661,-1.1046983721303505
1662,-0.9344602768922634
1663,-1.1630317054636912
1664,-0.8046983721303747
1665,-0.21303170546369188
1666,-1.3796983721303597
1667,-0.43088884832085483
1668,0.15958734215534776
1669,-0.5511269435589199
1670,-0.4558888483208392
1671,-0.1725555149874829
1672,-0.6201745626065573
1673,-0.08088884832082144
1674,-0.645174562606563
1675,0.3464921040601041
1676,1.861968294536318
1677,1.098873056441061
1678,-0.7177936102255948
1679,2.657206389774384
1680,1.4024444850125128
1681,0.01792067548867493
1682,0.9643492469172728
1683,1.4155397231077202
1684,0.8631587707267876
1685,0.5179206754886785
1686,-0.36541265784463306
1687,-1.0177936102255813
1688,-1.0213650387970326
1689,-0.6011269435589099
1690,-0.011841229273226617
1691,1.2917301992982253
1692,0.2738730564410652
1693,0.12863496120296247
1694,-0.6677936102255835
1695,-0.25826980070180383
1696,0.3964921040601084
1697,0.24530162786964738
1698,0.2953016278696481
1699,0.8191111516791807
1700,2.4560159135839257
1701,-1.4082698007017882
1702,-2.207079324511305
1703,-1.492793610225597
1704,-0.07017456260654598
1705,0.9286349612029738
1706,-2.8773174197493994
1707,0.5703016278696609
1708,1.2536349612029802
1709,0.30244448501250787
1710,3.7048254373934526
1711,2.9893492469172713
1712,1.391730199298216
1713,1.4857778183458272
1714,2.002444485012493
1715,2.935777818345848
1716,2.4774444850125015
1717,4.9524444850125064
1718,3.6191111516791636
1719,4.189349246917281
1720,5.460777818345843
1721,2.0560159135839378
1722,2.1691111516791644
1723,0.49530162786965803
1724,-0.3344602768922478
1725,0.6988730564410766
1726,-0.05350789593988026
1727,2.27030162786966
1728,0.7107778183458358
1729,1.1131587707267805
1730,0.6583968659648924
1731,2.085777818345832
1732,0.9941111516791636
1733,2.119111151679178
1734,2.6429206754886856
1735,1.1679206754887055
1736,-2.5344602768922506
1737,-2.257079324511322
1738,1.3429206754887009
1739,1.434587342155357
1740,-1.3499364673684475
1741,0.05839686596487681
1742,0.004825437393465748
1743,-0.06541265784465011
1744,0.7072063897744076
1745,3.196492104060127
1746,3.7119682945363
1747,1.1607778183458368
1748,2.9798254373934583
1749,-0.653507895939871
1750,2.2345873421553506
1751,1.3345873421553591
1752,1.3595873421553755
1753,-2.767793610225583
1754,-0.48326980070178394
1755,1.772682580250608
1756,1.0929206754887009
1757,-0.3558888483208271
1758,-0.6844602768922528
1759,-1.7856507530827397
1760,-0.7332698007017893
1761,-0.9963650387970091
1762,-2.177317419749407
1763,-2.924936467368431
1764,-1.965412657844622
1765,-4.6308888483208275
1766,-3.3689840864160683
1767,-1.0713650387970262
1768,-1.9511269435589345
1769,-0.4939840864160683
1770,-1.155888848320835
1771,-1.6844602768922563
1772,-1.246365038797009
1773,-0.5582698007017797
1774,0.4441111516791807
1775,3.6429206754887
1776,2.3774444850124965
1777,1.1464921040601332
1778,0.17268258025061378
1779,0.7453016278696438
1780,-0.9892221816541547
1781,1.110777818345836
1782,-0.6773174197493983
1783,-1.4511269435589185
1784,0.49649210406012045
1785,0.4036349612029806
1786,0.8203016278696431
1787,3.9619682945363124
1788,3.1417301992982196
1789,0.9369682945363209
1790,1.1036349612029888
1791,-1.0070793245112952
1792,-2.1106507530827283
1793,-0.653507895939871
1794,1.0095873421553758
1795,-0.6261269435589085
1796,-2.478507895939881
1797,-4.232079324511295
1798,-1.989222181654144
1799,-3.8904126578446236
1800,-0.6177936102255863
1801,-4.754698372130364
1802,-0.5975555149868566
1803,0.9929206754886888
1804,1.3798254373933059
1805,0.09411115167915085
1806,-0.8963650387970947
1807,-2.0951745626065392
1808,1.0810159135839381
1809,1.1524444850125324
1810,6.138158770726806
1811,4.4726825802505985
1812,6.833396865964902
1813,6.046492104060119
1814,3.1595873421553566
1815,4.923873056441105
1816,1.5953016278696346
1817,-0.9868412292732138
1818,-1.1023174197494026
1819,2.6857778183458922
1820,2.591730199298217
1821,0.15244448501252528
1822,1.5381587707267919
1823,3.191730199298208
1824,2.795301627869618
1825,1.7676966724676433
1826,-0.9170092098900984
1827,-1.9170092098882332
1828,-1.1275974451807613
1829,-0.2687739157695237
1830,1.491226084228824
1831,3.793579025406263
1832,4.071226084227806
1833,7.96652020187622
1834,4.766520201875419
1835,0.8171084371708464
1836,-0.17465626871105222
1837,-1.6005386216640005
1838,-2.6393621510648906
1839,-2.6146562687114887
1840,-2.3228915628291524
1841,-2.6993621510642694
1842,-1.4628915628271635
1843,3.574755495994097
1844,2.313579025405197
1845,3.612402554817807
1846,-0.13936215107255023
1847,0.6594613783417618
1848,2.384167260710811
1849,-1.8934797981174736
1850,-3.060538621653844
1851,-1.3852445039990453
1852,1.5124025548177062
1853,0.1218143195134207
1854,-0.26877391577260923
1855,-2.8523033275372978
1856,-1.8523033275456129
1857,-1.373479798126386
1858,-1.5993621510656908
1859,-1.6428915628199299
1860,-0.23230332753583482
1861,-0.16944609807991817
1862,-0.45873181236563276
1863,-1.7527794314132326
1864,-0.6718270504608803
1865,0.6603158066819894
1866,0.5817443781105496
1867,-1.7623032409370527
1868,-3.5503984790322924
1869,-1.8408746695084925
1870,0.33650628287246676
1871,-1.331350859984676
1872,-0.008731812365642355
1873,-0.7694460980799196
1874,-1.596827050460858
1875,-0.9039699076037397
1876,-1.8932556218894394
1877,-2.3753984790323326
1878,-1.5873032409370715
1879,-1.1646841933180259
1880,-2.3765889552227755
1881,-1.4206365742703806
1882,-2.0849222885561005
1883,-0.46944609807991355
1884,0.06150628287246285
1885,-0.13254133617514263
1886,0.8412681876343591
1887,-0.10992228855609909
1888,1.5900777114438807
1889,0.454363425729607
1890,-1.259922288556119
1891,2.28531580668197
1892,2.1293634257296006
